Code,Subject,Level,Year, Total,1,2,3,4,5,6,7,8
1,IRISH                  ,A,2017,22122,5.3,18.5,24,23.5,18.2,8.4,1.9,0.3
1,IRISH                  ,B,2017,3190,1.3,8.7,19.1,24.7,22.5,14.1,6.6,3.1
1,IRISH                  ,G,2017,22521,0.3,5.8,18.3,26.5,25.5,15.8,5.8,2.1
2,ENGLISH                ,A,2017,38749,2.9,10.7,20.6,26.8,23.3,12.7,2.4,0.6
2,ENGLISH                ,G,2017,15389,1.6,8.7,22.6,27.4,22.6,11.7,3.6,1.7
3,MATHEMATICS            ,A,2017,16394,6,12.2,16.2,21.3,21.5,14.7,6.2,2
3,MATHEMATICS            ,B,2017,5936,4,13.8,21,25.9,19.7,10.7,3.6,1.3
3,MATHEMATICS            ,G,2017,32335,2.2,12.5,20.9,23.2,19.4,11.9,6,3.9
4,HISTORY                ,A,2017,8994,6.2,15.6,22.5,23.5,16.7,10.1,4,1.3
4,HISTORY                ,G,2017,3200,7.1,15.8,21.4,22.4,17.7,10.5,2.9,2.2
5,GEOGRAPHY              ,A,2017,19293,3.4,12.7,21.8,24,20.1,12.9,4.2,0.9
5,GEOGRAPHY              ,G,2017,4658,1.7,8.5,20.7,28.3,23,12.4,3.9,1.5
6,LATIN                  ,A,2017,74,21.6,23,23,9.5,5.4,12.2,2.7,2.7
7,ANCIENT GREEK          ,A,2017,13,0,46.2,7.7,23.1,23.1,0,0,0
8,CLASSICAL STUDIES      ,A,2017,563,3.7,11,18.3,24.9,18.7,13,6.6,3.9
8,CLASSICAL STUDIES      ,G,2017,49,0,2,12.2,20.4,20.4,18.4,8.2,18.4
10,FRENCH                 ,A,2017,15934,6,14.6,19.6,23.3,20.3,11.6,4,0.7
10,FRENCH                 ,G,2017,9449,0.1,3.6,14.9,24.4,26,18.3,8.9,3.8
11,GERMAN                 ,A,2017,5618,5.6,15.1,19.4,23.2,20.1,11.6,4,0.9
11,GERMAN                 ,G,2017,2319,0.5,6.3,22.1,27.7,20.4,11.6,6.6,4.7
12,SPANISH                ,A,2017,4916,8.6,16.5,20.9,21.6,18.4,10.4,3,0.5
12,SPANISH                ,G,2017,2170,0.7,8.5,20.8,28.5,20.3,12,5.8,3.3
13,ITALIAN                ,A,2017,387,12.9,22,19.6,19.9,16.5,6.2,2.1,0.8
13,ITALIAN                ,G,2017,110,1.8,4.5,18.2,22.7,26.4,14.5,3.6,8.2
14,ART                    ,A,2017,7737,1.2,11.4,26.8,27.9,21.3,8.8,2.1,0.4
14,ART                    ,G,2017,1671,0.4,5.6,17.7,32.4,25.5,11.5,3.9,3
17,DUTCH                  ,A,2017,15,6.7,46.7,33.3,0,6.7,6.7,0,0
18,PORTUGUESE             ,A,2017,84,13.1,20.2,19,21.4,10.7,7.1,4.8,3.6
20,APPLIED MATHEMATICS    ,A,2017,1869,14.4,23.1,20.6,15.3,11.5,7.6,4.3,3.2
20,APPLIED MATHEMATICS    ,G,2017,100,15,13,24,16,8,9,3,12
21,PHYSICS                ,A,2017,6271,10.8,16.5,14.4,13.7,12.8,14.1,9.5,8.2
21,PHYSICS                ,G,2017,1314,3.9,13.9,21.3,21.5,13.9,11.6,7.2,6.7
22,CHEMISTRY              ,A,2017,8162,11.3,17.7,17.3,14.9,13,11.1,7.7,6.9
22,CHEMISTRY              ,G,2017,1306,2.3,8.3,18.1,21.1,19.8,13.4,7.4,9.6
23,PHYSICS & CHEMISTRY    ,A,2017,481,9.8,13.9,16.2,17.7,11,11.4,10,10
23,PHYSICS & CHEMISTRY    ,G,2017,110,0,2.7,10,13.6,15.5,19.1,10.9,28.2
24,AGRICULTURAL SCIENCE   ,A,2017,6376,4.5,14.5,17,18.9,17,14.2,8.7,5.2
24,AGRICULTURAL SCIENCE   ,G,2017,1284,0.1,0.4,5.5,16.2,26.9,25.5,15.7,9.7
25,BIOLOGY                ,A,2017,26684,5.1,16.4,18.1,18.3,16.6,13.4,8,4.2
25,BIOLOGY                ,G,2017,7608,0.4,4.4,17.3,26.9,24.9,15.5,6.7,3.9
26,AGRICULTURAL ECONOMICS ,A,2017,77,5.2,16.9,22.1,28.6,15.6,6.5,3.9,1.3
27,ENGINEERING            ,A,2017,4586,4.6,17,23.4,22.1,19.9,9.5,2.9,0.6
27,ENGINEERING            ,G,2017,689,0.6,5.7,16.1,26.6,24.2,16.5,7.5,2.8
29,CONSTRUCTION STUDIES   ,A,2017,7451,2.9,14.8,22.4,23.8,19.3,11.1,4.2,1.5
29,CONSTRUCTION STUDIES   ,G,2017,1299,0,1.6,8.7,24.9,28.6,20.5,8.8,6.9
32,ACCOUNTING             ,A,2017,5379,7.1,26.4,22.3,15.5,11.5,8.2,4.9,4.1
32,ACCOUNTING             ,G,2017,1525,7.9,16.8,15.3,14.6,13.2,10.4,9,12.9
33,BUSINESS               ,A,2017,13219,3.8,15,20.8,20.2,17.3,12.9,7,2.9
33,BUSINESS               ,G,2017,4354,3.3,13.9,22.6,21.7,17.5,12.1,5,3.9
34,ECONOMICS              ,A,2017,4976,3.8,15.8,21.6,20.7,17,12.5,5.3,3.2
34,ECONOMICS              ,G,2017,880,3.2,15.1,23.3,22.6,15.8,9.7,5.6,4.8
58,JAPANESE               ,A,2017,236,10.2,14.4,19.5,18.2,11.4,15.7,6.8,3.8
58,JAPANESE               ,G,2017,60,0,3.3,23.3,23.3,25,16.7,6.7,1.7
59,ARABIC                 ,A,2017,99,8.1,28.3,26.3,16.2,14.1,2,1,4
59,ARABIC                 ,G,2017,19,5.3,10.5,31.6,10.5,15.8,5.3,0,21.1
65,TECHNOLOGY             ,A,2017,1367,7,21.5,24.2,21.4,15.1,6.4,2.7,1.5
65,TECHNOLOGY             ,G,2017,160,1.9,9.4,23.8,20.6,16.3,10.6,8.8,8.8
67,MUSIC                  ,A,2017,6060,3.4,30.7,34.9,20.7,7.6,2.2,0.4,0.1
67,MUSIC                  ,G,2017,459,0.2,8.7,29.2,32.2,16.1,6.8,2.6,4.1
98,HOME ECONOMICS S & S   ,A,2017,9414,3.2,16.4,24.1,23.7,18.4,10.4,3,0.8
98,HOME ECONOMICS S & S   ,G,2017,2400,0.2,6.2,20.8,28.1,22.3,14.1,5.3,3.1
99,RUSSIAN                ,A,2017,310,71.6,18.7,3.2,4.2,1.9,0.3,0,0
223,RELIGIOUS EDUCATION    ,A,2017,1202,3.1,14.7,25.9,21.5,17.3,11.4,4.2,1.9
223,RELIGIOUS EDUCATION    ,G,2017,107,1.9,8.4,12.1,15,24.3,17.8,4.7,15.9
547,CZECH                  ,A,2017,16,12.5,31.3,25,12.5,18.8,0,0,0
548,POLISH                 ,A,2017,693,11.7,23.1,29,21.1,6.2,4.9,1.9,2.2
549,LATVIAN                ,A,2017,75,9.3,12,18.7,21.3,12,13.3,8,5.3
550,LITHUANIAN             ,A,2017,213,2.8,7,10.8,18.3,22.1,17.8,15,6.1
551,HUNGARIAN              ,A,2017,53,5.7,24.5,22.6,5.7,22.6,15.1,3.8,0
553,ROMANIAN               ,A,2017,193,13,16.6,21.8,24.9,16.6,4.7,1,1.6
554,SLOVAKIAN              ,A,2017,22,4.5,31.8,18.2,13.6,18.2,0,9.1,4.5
559,BULGARIAN              ,A,2017,12,8.3,0,33.3,33.3,8.3,8.3,8.3,0
562,DESIGN & COMMUNICATION ,A,2017,4445,6.6,20.7,25.8,21.1,14.6,7.9,2.2,1.1
562,DESIGN & COMMUNICATION ,G,2017,1130,2.1,14.5,27.2,22.3,12.8,10.3,5,5.8
567,CROATIAN               ,A,2017,36,27.8,25,19.4,5.6,8.3,5.6,5.6,2.8
1,IRISH                  ,A,2018,22400,4.8,18.1,23.2,23.6,18.5,9.5,2.1,0.3
1,IRISH                  ,B,2018,2911,1.3,9.9,19.3,25.2,21.9,12.7,6.4,3.3
1,IRISH                  ,G,2018,21439,0.3,5.2,19,28.1,24.6,14.7,5.6,2.5
2,ENGLISH                ,A,2018,38283,2.8,10,19.9,27.9,24.3,12.2,2.3,0.5
2,ENGLISH                ,G,2018,14753,1.5,8.1,20.9,28.2,22.6,12.3,4.5,2
3,MATHEMATICS            ,A,2018,16837,5.3,13.5,18.7,21.6,20.2,13,5.9,1.8
3,MATHEMATICS            ,B,2018,5218,3,10.8,19.9,23.7,20.2,14,5.2,3.3
3,MATHEMATICS            ,G,2018,31336,1.5,10.8,20.7,24.1,20.3,13,6,3.7
4,HISTORY                ,A,2018,8509,6.4,14.9,21.2,23,17.5,10.9,4.7,1.3
4,HISTORY                ,G,2018,2967,5.1,11,17.7,24.3,21.6,13.7,3.9,2.6
5,GEOGRAPHY              ,A,2018,19106,3.3,12.5,19.7,23.4,20.9,14.1,4.9,1.1
5,GEOGRAPHY              ,G,2018,4220,2,9.5,20,27.7,21.3,13.1,4.3,2.2
6,LATIN                  ,A,2018,59,16.9,27.1,32.2,10.2,10.2,1.7,0,1.7
7,ANCIENT GREEK          ,A,2018,12,25,8.3,25,8.3,16.7,16.7,0,0
8,CLASSICAL STUDIES      ,A,2018,527,4.9,9.7,19.4,19.5,20.5,15,5.9,5.1
8,CLASSICAL STUDIES      ,G,2018,45,2.2,4.4,4.4,6.7,20,24.4,13.3,24.4
10,FRENCH                 ,A,2018,15485,5.7,13.9,18.1,21.2,20.8,14.3,5,0.8
10,FRENCH                 ,G,2018,8225,0.1,3.2,13.7,25.5,26.7,18.9,8.4,3.4
11,GERMAN                 ,A,2018,6194,5.2,15.3,20.6,21.6,18.9,12.5,4.9,1
11,GERMAN                 ,G,2018,2309,0.3,6.2,20.6,27.5,23.3,13.2,6,2.8
12,SPANISH                ,A,2018,4967,7.3,16.6,21.1,21.5,18,11,3.7,0.9
12,SPANISH                ,G,2018,2060,0.5,9.7,24.4,26.8,20.3,10.3,4.9,3.1
13,ITALIAN                ,A,2018,363,10.2,23.7,18.7,19.8,14,9.9,2.8,0.8
13,ITALIAN                ,G,2018,99,0,5.1,11.1,23.2,37.4,14.1,7.1,2
14,ART                    ,A,2018,7293,2.9,13.5,21.7,24.6,20.4,11.6,4.2,1
14,ART                    ,G,2018,1753,1.4,11.5,26.5,28.6,16.6,6.3,3.7,5.4
17,DUTCH                  ,A,2018,29,27.6,24.1,10.3,24.1,0,10.3,3.4,0
18,PORTUGUESE             ,A,2018,84,9.5,17.9,14.3,13.1,23.8,7.1,3.6,10.7
19,MODERN GREEK           ,A,2018,18,33.3,16.7,11.1,22.2,5.6,5.6,5.6,0
20,APPLIED MATHEMATICS    ,A,2018,1826,15.1,22.1,20.3,15.1,11.8,8.3,3.6,3.7
20,APPLIED MATHEMATICS    ,G,2018,128,20.3,22.7,14.1,19.5,8.6,7.8,2.3,4.7
21,PHYSICS                ,A,2018,6258,10.8,17.1,15.8,14.9,13.4,11.5,8.8,7.8
21,PHYSICS                ,G,2018,1277,4.3,14.3,20.6,18,16.3,10.7,7.1,8.6
22,CHEMISTRY              ,A,2018,7943,11.2,18.6,16.2,15.4,12.5,11.3,7.6,7.4
22,CHEMISTRY              ,G,2018,1224,3.2,10,15.8,17.6,16.7,14.7,8.3,13.6
23,PHYSICS & CHEMISTRY    ,A,2018,415,5.8,14.5,14.9,18.1,14.5,14.7,7.5,10.1
23,PHYSICS & CHEMISTRY    ,G,2018,103,1.9,2.9,7.8,9.7,18.4,26.2,13.6,19.4
24,AGRICULTURAL SCIENCE   ,A,2018,6543,4.5,13.7,18.6,17.7,16.6,14.1,9.8,4.9
24,AGRICULTURAL SCIENCE   ,G,2018,1237,0,0.6,5.5,15,24.4,27.6,16.7,10.2
25,BIOLOGY                ,A,2018,26543,11.3,18.2,16.1,14.9,13.7,10.8,7.9,7.1
25,BIOLOGY                ,G,2018,7006,0.5,3.2,15.7,25.6,26.7,17.2,7.7,3.4
26,AGRICULTURAL ECONOMICS ,A,2018,37,2.7,24.3,18.9,35.1,8.1,5.4,5.4,0
27,ENGINEERING            ,A,2018,4668,4.2,17.9,24,23.7,16.9,9.3,3.3,0.8
27,ENGINEERING            ,G,2018,586,0.3,6.8,18.3,22.4,23.5,15.4,8.5,4.8
29,CONSTRUCTION STUDIES   ,A,2018,7105,2.1,12.9,22.1,26.2,20.5,10.9,4.1,1.2
29,CONSTRUCTION STUDIES   ,G,2018,1143,0.2,1.3,11.8,21.8,26.1,19.1,10.7,9.1
32,ACCOUNTING             ,A,2018,5551,8.8,19.1,18.6,16.9,13.7,9.3,7,6.6
32,ACCOUNTING             ,G,2018,1597,9.7,16.8,16.7,13.3,12.5,10.6,8.3,12
33,BUSINESS               ,A,2018,13329,4,16,20.5,20.1,16.8,12.7,6.6,3.3
33,BUSINESS               ,G,2018,3638,3.7,14.3,23.2,22.3,18.3,11.2,3.6,3.3
34,ECONOMICS              ,A,2018,4947,4,15.6,22.1,20.1,17.7,12.9,4.6,3
34,ECONOMICS              ,G,2018,818,3.1,16.6,23.2,23.5,16.6,10.3,3.3,3.4
58,JAPANESE               ,A,2018,236,14,16.1,17.4,19.5,12.3,11.9,6.4,2.5
58,JAPANESE               ,G,2018,60,0,5,26.7,16.7,23.3,11.7,10,6.7
59,ARABIC                 ,A,2018,133,8.3,15.8,23.3,22.6,13.5,7.5,4.5,4.5
59,ARABIC                 ,G,2018,15,13.3,0,13.3,6.7,26.7,6.7,13.3,20
65,TECHNOLOGY             ,A,2018,1430,4.8,20.2,24.8,22.3,14.1,7.7,3.7,2.4
65,TECHNOLOGY             ,G,2018,104,1.9,9.6,21.2,19.2,21.2,15.4,5.8,5.8
67,MUSIC                  ,A,2018,5921,3.2,28.9,34.2,22.1,8.5,2.5,0.5,0.1
67,MUSIC                  ,G,2018,462,0.9,13.4,32.9,31.6,11.9,5.4,2.4,1.5
98,HOME ECONOMICS S & S   ,A,2018,9190,3.2,16.6,23.9,24.1,17.8,9.8,3.5,1.2
98,HOME ECONOMICS S & S   ,G,2018,2368,0.5,7.3,20.4,27.4,21.7,12.7,6,3.9
99,RUSSIAN                ,A,2018,350,63.7,20.6,8,4.3,1.4,1.1,0.9,0
99,RUSSIAN                ,G,2018,17,11.8,41.2,11.8,5.9,17.6,11.8,0,0
223,RELIGIOUS EDUCATION    ,A,2018,1081,3,16.6,27.8,22.6,15.6,9.3,3.8,1.4
223,RELIGIOUS EDUCATION    ,G,2018,108,0.9,2.8,16.7,16.7,17.6,19.4,13.9,12
547,CZECH                  ,A,2018,13,15.4,23.1,38.5,7.7,15.4,0,0,0
548,POLISH                 ,A,2018,687,9.2,15.3,27.4,24.2,15,5.4,2,1.6
549,LATVIAN                ,A,2018,63,6.3,11.1,25.4,19,17.5,11.1,4.8,4.8
550,LITHUANIAN             ,A,2018,156,7.1,17.3,18.6,26.3,20.5,7.7,1.3,1.3
551,HUNGARIAN              ,A,2018,38,15.8,13.2,10.5,13.2,28.9,13.2,2.6,2.6
553,ROMANIAN               ,A,2018,267,10.1,19.1,23.2,24.3,16.1,4.5,1.9,0.7
554,SLOVAKIAN              ,A,2018,25,20,16,40,12,4,4,4,0
559,BULGARIAN              ,A,2018,15,13.3,20,33.3,20,0,6.7,0,6.7
562,DESIGN & COMMUNICATION ,A,2018,4480,5.8,20,24,20.2,16,8.7,3.5,1.9
562,DESIGN & COMMUNICATION ,G,2018,913,0.8,9.3,23.3,24,16.9,12.5,6.4,6.9
567,CROATIAN               ,A,2018,47,27.7,29.8,21.3,14.9,4.3,0,2.1,0
568,POLITICS AND SOCIETY   ,A,2018,774,6.1,13,20.3,19.6,19,12.3,6.8,2.8
568,POLITICS AND SOCIETY   ,G,2018,93,1.1,3.2,14,28,28,12.9,7.5,5.4
